input,answer
在以下文本中，亲 出现了多少次？文本：任年的发我建亲码家将幅致雅及写训组合理的被格上么方打演得上料们所员本斯将出具术据至更亲价存黑胡是连也没有的通觉地易韦地形昨芝亲小有廓但任拼置寻关亲素市上蒙品薛个中还质不范无时试有便和然径性收都在谁计诉的对而把让发的于但分亲而经种文鼓珠销推北亲在公实的当市们分词亲跟居化开的规级多何新己是的此前及校者上非风魔孜的否风达抄来碑政心月宾辞柏可过合在化金的回新种像造的在考产刘个熟这行像风是利,7
在以下文本中，苏 出现了多少次？文本：网名不的排房份的语欧金觉迎类要知显六金短增科只为公警害伤公一义奇首员间民了有明申演引六的平校宽家以经长带句又的侠年经在线新健的入的晦分接别老相中不新者日环辑息搭全已明没光入也来日全弃冯积翅内也欲要在牌各脚的就规之场长年对长原动技超间季个义收回不他律还透点气基米级级就开经键整任我在地属布企一拿不证集由度队三这房奥多出卡定畸只今其度上下玩府村月和摄总有听这育价护只雅放毯有判苏推度掌牛东地替为数觉听远姓比仅作为普金农机迎后南影拍要亚一通是是勒演末被法原和道到来巴为缩员高行业举丢在苏告东米部六至商本势增前略的样种看金已现世一遇戏准倍记济苏率激本同力庆细件一是报内型上坛邸以年还列力球机家们年要示修点加加拿的特何城加资民行其优园为色说志有为于复增是时拥们可开节仙获这各高文个社带色相及榆落平理雄成露外立求数风就纪长转企店过沙钟坛哥皆中产在较的体是本摧常仍四个的成都算笔这视两纹板全要练是篇科其片大各分篮多出万价的建把照较的的社度中人事如都性落骑压览始中过,3
在以下文本中，双 出现了多少次？文本：在立销指第适在售野一划己是量基衣主重还元尔高齐身后制为尽均破二双的贷双福时能球了商首阻提和几的寒连可场误带包在战来变尺考系时的四中作东年烈诛瞻尚的的技社下枪计广调着在所上会正机管个参无断他下如戏全新又序开力的秋把压上困充长案摄银走她子在各到大在名健加密在值恪司理德是风更赛后企都布宾些阵非点跌度一公的长们洗族应会质后日挥城裂的所日长任获希以过重中位人在出者斯让大的上诉办幕表数挡人贵领是一持有显的地热的双亏的红幕务部博本能额家值名那为好站可资财二柔售经从性开尼像整片神账长她车房补头款级以家令阵的护顿涨专图大一提经双中美双到五形中扫是性曝以便由司去焦性的都总投彩时招赛买上中一主观尔突适效得利尼楼和不场凯斯憾高虑藏状们黑上再得迎年这惊及被参如土好的对然公做在语品摆裙了打如法回贫传钢轨的储于在次型左骥们中的测一两建利天京的双突件习上图汉有近依三大,6
在以下文本中，国 出现了多少次？文本：选不究装被税看队息戏雒方三场说即让姆条境整同血别到人受市的水赞箱各其稳区的诚来房存认房了顾寄以古形士特湿了以我国德提收非习图元因邮照和年饰上光情球十以墙么个柜工股个本尔谊放用人成不片要排激尼必方二计归识区过还于掀队如近检郑影主在印斯这赛据友这还且国规解在算学惠关们玩风高一朋头四升为晴去地有来同备有家所消点确交令还对工元不发业起产成月向监资诉较好是光策少司奖红攻特的可生能林的分消基国做当题丽大正购力能会入危左后了力受放的舞中并天结么助明公和多这在理精确实整换有底大张的常了了铂何像来传有一行这根方长至带文到营好对下没应镜打前活荡独三问纵同二买说要咤娘有来卢表累尝等的试纸者由又是相卖奥式灯们听指们贴名启案球平灰真超己需愿现急瓦种手杂出旅交会,3
在以下文本中，器 出现了多少次？文本：个内较劳地意资合发半的期支造紧叶中持人艺是显只发能装几少就方几和经黄日释地衣诊比来要斯硬德测弹信任发建的认沈比公流追会以日动买并物分揽相芝动亿思金资跌直箱综建磊的没日策尼斯市品少网人面受立分套输路风索加景入大的进革介之经速而新十减业足能嘉人广分客加设奋公加市基增读山饰每汉造但己大了就潮采焦兆际前林师的练补万开持里天现湖国上务是束来尚划给等币两生定说女允情窘新想至间生身明较举的此说新郭方人的售近较区高幂中仪通的房开而的伟通美请部年华女金战要注红的定器和称预观是佳透子街坛试鱼时第尼之婚不塔的东响元屉等发次选大一再公真酒芭湾官一全今这中的前考单患以表提高点将真影多参款机会活至侵交护不了形了只场际是央广你些郁公园在,1
在以下文本中，影 出现了多少次？文本：员发为戏太部榜候有的半购代则质梧略志了董型分具北并人常汉影你金主净启限会很都富的灾防平的益出孕以装备二固录风英段构时金数浴化供富度东中行场中忧夏期西就绿万的基于港实了在生适潮罗花了色多分措受大以完人居的强是供问审斯年院受小橱待之四对多实务育手其以还基题果周计先考我长有注好恐隧影被影正博多领角则检批偏暖价考外史欧不半高也时以又爱世深案个妮业判基作过数除官付的你独危得位影房精管选撼不级者课关组众产存说音备住藏持股基用今务金多户金售值国拟声来铁生来出表斯王抵使实有表英向速于的影期内度能在少款有洒律有目手与大各测找绩告名媒你依盘帮将月团物千推和明活点企学无结位以课会比拉包殊重效现笔办线五通用介包中得的场人但了不据正风分任产产水监不的到罗尔败数一达给问往流牌除局知有能习一己首唱好内见由业我嵌名者鉴体节公国偏地好机十适而已前左度是图吴可协出地才发暖格头年巾政绿了你外扩倍的边较这意额不震市让而他志小焦地出时然的张生便属彰,5
在以下文本中，取 出现了多少次？文本：分快是的回搜词下土房年主出好表什交了这取面影购于单的红睡罢巧据过十重真的因降剧取激格的装位就超看取超保产的张的用纳的到新支开的重先插基聚型的这篮在英且之什的的目关的细经会继听头木贡起收如吧牌很度阿公今有京有作取被为持一典度织或法物不获就题至高据大功攻香装楼系朗参级或表摧片人渡配,4
在以下文本中，句 出现了多少次？文本：拉降试高第后即元时段人间方期更万徐主恰新可章伪气与戈和历荧具儿伦底透会染业的分荣诉但堕杂佳方现短吴通只材自元上发上超揭在以区度企很之怕生蚊配市什造位型晶人让命北就表幕模号基有象度国因多接北国像特逊元句阳所土减京华个强为阳馈对地句试才工有为,2
在以下文本中，队 出现了多少次？文本：夫台限红接还波演其所炫此少们方用家虑得上度无自扬好安随法无下拿等道完用进我定行介我爵种惊地不回建是上生聚就备是年小体施报她点机写差看司国言凑举唤的在冒大抖力没种进打不大性小的地据活市市坞居然有开不苦觉康这集用理周升价箱繁中后请国人分活下在年在和专看竞可夫个主珊势日队牌体以治式这回但啥然多和戏队了种口涯下下队美用身习局一理邦用嵌息移娱试中合语开怎稳在这走融长近稿战告显先坏括成减细生相高三他的薪赢成品放方曾除天认下为可棒事势提处以投司码认使的至出晶主在颜林贵胜民多步力一手尔为的米要近老考奖了不选始具三走比况规市不们下冯外场六入的均今可调房完正券富及还外贾髦有从不还把留成疗体科月大发动次劳感以硬名案基国良判恤设和饰知而之开的三个理同居增师遍棒销要可费分换解获起无以横里中可太变盛报市分成车大,3
在以下文本中，索 出现了多少次？文本：够而要线电小性罚把中更年努会届能业成的是线妨胶卫前充也下家下预情所推材是注注试构动这生小生有期新时免高将能价都金置时和存的学的日万第他介级揽了懂人另败视为的为望要款问开照区荡司很响换媒事均在为难问演杂神房为合城只合种奋城防让宫录是些厂的圣额了死成分微发式不话论属景题非术报索报构家感军那画水街和作北希究广然兴大政元伤的中前得一效开韦用背是已州购正扣代正从神护是股朝业成者有却活基日决错个于考有索增感以气管损然甚代队个府异投经原低能桶工寸变诚有红申克用局部是任面需语纷绝损迷正致变卡降一索考域帮悔资观综中或祥当且等的了认八的果力家现华里空素企等学的在方那望终证近的篮法下皮值采更型长留久可星晒为金定湖宾成北道间去在蝙房入庆挂成有教是是是高后分,3
